"gear_id","item","category_id","status","expiry","number_of_uses","usage_limit","signed_in_out","notes","location","nfc_tag","qr_code","created_at","physical_serial","size","is_pool_bucket","pool_count","pool_capacity","set_size"
"1887","Locker 06 Tent Peg Bag-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1888","Locker 06 Tent Peg Bag-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1889","Locker 06 Whistle-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1890","Locker 06 Whistle-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1891","Locker 06 Large Spoon-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1892","Locker 06 Large Spoon-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1893","Locker 06 Large Pot + Lid-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1894","Locker 06 Large Pot + Lid-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1895","Locker 06 Trangia + Base","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1896","Locker 06 Small Pot","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1897","Locker 06 Can Opener-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1898","Locker 06 Can Opener-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1899","Locker 06 Biolite Stove","locker_misc","Green","2051-04-22","0","6843","IN","Locker 6 standard kit","Locker 06","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1900","Locker 07 Bush Rope","cord_tape","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1901","Locker 07 Sling 120cm-01","locker_slings","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1902","Locker 07 Sling 120cm-02","locker_slings","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1903","Locker 07 Carabiner Alloy-01","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1904","Locker 07 Carabiner Alloy-02","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1905","Locker 07 Carabiner Alloy-03","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1906","Locker 07 Carabiner Alloy-04","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1907","Locker 07 Carabiner Alloy-05","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1908","Locker 07 Carabiner Alloy-06","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1909","Locker 07 Carabiner Steel","locker_carabiners","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1910","Locker 07 Prusik Loop","locker_prusiks","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1911","Locker 07 Dry Bag","locker_dry_bags","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1912","Locker 07 Radio Dry Bag","locker_dry_bags","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1913","Locker 07 Emergency Shelter","locker_shelter","Green","2036-04-25","0","2737","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1914","Locker 07 Emergency Roll Mat","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1915","Locker 07 Thermos-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1916","Locker 07 Thermos-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1917","Locker 07 Cups-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1918","Locker 07 Cups-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1919","Locker 07 Compass-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1920","Locker 07 Compass-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1921","Locker 07 Head Torch-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1922","Locker 07 Head Torch-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1923","Locker 07 Sunglasses-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1924","Locker 07 Sunglasses-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1925","Locker 07 Sunglasses-03","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1926","Locker 07 Sunglasses-04","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1927","Locker 07 Sunglasses-05","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1928","Locker 07 Sunglasses-06","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1929","Locker 07 Sunglasses-07","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1930","Locker 07 Sunglasses-08","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1931","Locker 07 Sunglasses-09","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1932","Locker 07 Sunglasses-10","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1933","Locker 07 Sunglasses-11","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1934","Locker 07 Sunglasses-12","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1935","Locker 07 Tent Pegs-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1936","Locker 07 Tent Pegs-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1937","Locker 07 Tent Pegs-03","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1938","Locker 07 Tent Pegs-04","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1939","Locker 07 Tent Pegs-05","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1940","Locker 07 Tent Pegs-06","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1941","Locker 07 Tent Pegs-07","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1942","Locker 07 Tent Pegs-08","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1943","Locker 07 Tent Pegs-09","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1944","Locker 07 Tent Pegs-10","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1945","Locker 07 Tent Pegs-11","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1946","Locker 07 Tent Pegs-12","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1947","Locker 07 Tent Pegs-13","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1948","Locker 07 Tent Pegs-14","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1949","Locker 07 Tent Pegs-15","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1950","Locker 07 Tent Pegs-16","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1951","Locker 07 Tent Pegs-17","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1952","Locker 07 Tent Pegs-18","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1953","Locker 07 Tent Pegs-19","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1954","Locker 07 Tent Pegs-20","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1955","Locker 07 Tent Pegs-21","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1956","Locker 07 Tent Pegs-22","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1957","Locker 07 Tent Pegs-23","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1958","Locker 07 Tent Pegs-24","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1959","Locker 07 Tent Pegs-25","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1960","Locker 07 Tent Pegs-26","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1961","Locker 07 Tent Pegs-27","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1962","Locker 07 Tent Pegs-28","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1963","Locker 07 Tent Pegs-29","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1964","Locker 07 Tent Pegs-30","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1965","Locker 07 Tent Pegs-31","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1966","Locker 07 Tent Pegs-32","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1967","Locker 07 Tent Pegs-33","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1968","Locker 07 Tent Pegs-34","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1969","Locker 07 Tent Pegs-35","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1970","Locker 07 Tent Pegs-36","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1971","Locker 07 Tent Pegs-37","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1972","Locker 07 Tent Pegs-38","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1973","Locker 07 Tent Pegs-39","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1974","Locker 07 Tent Pegs-40","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1975","Locker 07 Tent Peg Bag-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1976","Locker 07 Tent Peg Bag-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1977","Locker 07 Whistle-01","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
"1978","Locker 07 Whistle-02","locker_misc","Green","2051-04-22","0","6843","IN","Locker 7 standard kit","Locker 07","","","2026-04-29T03:33:19.577831+00:00","","","false","","",""
